web_scraper_order,web_scraper_start_url,price_cny,weight_kg,name,product_links,sourcing_cost,sku_core,kaspi_id,retail_price_kzt,cargo_cost,commission_cost,tax_cost,total_fulfill_cost,net_profit,roi_percent
1779471696-2,https://s.1688.com/selloffer/offer_search.htm?keywords=logitech&spm=a260k.home2025.searchbox.0&charset=utf8&sortType=price&descendOrder=true&beginPage=1,725.0,0.3,Suitable for Logitech Gprox Superlight 2 Dogpiwang Third-Generation Wireless Gaming Mouse,https://detail.1688.com/offer/1041123253691.html,47125.0,Logitech G Pro X Superlight 2,113958121,61900.0,450.0,6747.1,0,54322.1,7577.9,15.93
1779471701-3,https://s.1688.com/selloffer/offer_search.htm?keywords=logitech&spm=a260k.home2025.searchbox.0&charset=utf8&sortType=price&descendOrder=true&beginPage=1,749.0,0.3,Logitech Mx Master4 High-Performance Business Ergonomic Mouse Wireless Bluetooth Dual,https://detail.1688.com/offer/995664001837.html,48685.0,Logitech MX Master 4,147048982,77989.0,450.0,8500.801,0,57635.8,20353.2,41.42
1779471706-4,https://s.1688.com/selloffer/offer_search.htm?keywords=logitech&spm=a260k.home2025.searchbox.0&charset=utf8&sortType=price&descendOrder=true&beginPage=1,759.0,0.3,罗技 GPW4 鹰眼GPROX SUPERLIGHT2 DEX 无线游戏鼠标网吧网咖,https://detail.1688.com/offer/1046576239160.html,49335.0,Logitech G Pro X Superlight 2 DEX,124352976,72699.0,450.0,7924.191,0,57709.19,14989.81,30.11
1779471711-5,https://s.1688.com/selloffer/offer_search.htm?keywords=logitech&spm=a260k.home2025.searchbox.0&charset=utf8&sortType=price&descendOrder=true&beginPage=1,847.0,0.31,"Logitech (g) Gpw4 Generation Wireless Gaming Mouse for Small Hands, Dual-Mode Mechanical",https://detail.1688.com/offer/979913777922.html,55055.0,Logitech G Pro X Superlight 2,113958121,61900.0,465.0,6747.1,0,62267.1,-367.1,-0.66
1779471717-6,https://s.1688.com/selloffer/offer_search.htm?keywords=logitech&spm=a260k.home2025.searchbox.0&charset=utf8&sortType=price&descendOrder=true&beginPage=1,1079.0,1.0,Suitable for Logitech Gpw4 Puppy Wireless Mouse Gaming E-Sports Peripherals Gpw4 Mouse Pink,https://detail.1688.com/offer/999743258053.html,70135.0,Logitech G Pro X Superlight 2,113958121,61900.0,1500.0,6747.1,0,78382.1,-16482.1,-23.01
1779471721-7,https://s.1688.com/selloffer/offer_search.htm?keywords=logitech&spm=a260k.home2025.searchbox.0&charset=utf8&sortType=price&descendOrder=true&beginPage=1,1176.45,0.3,"Suitable for Logitech Gpw2 King Kong Wireless Mouse, the Second Generation Gaming E-Sports Gpw 2 King Kong Edition - Red",https://detail.1688.com/offer/1053081637447.html,76469.25,Logitech G Pro Wireless,100348163,70000.0,450.0,7630.0,0,84549.25,-14549.25,-18.91
1779471726-8,https://s.1688.com/selloffer/offer_search.htm?keywords=logitech&spm=a260k.home2025.searchbox.0&charset=utf8&sortType=price&descendOrder=true&beginPage=1,1272.0,0.3,Logitech Gpw5 Snow Leopard Wireless Mouse Electromagnetic Micro-Motion Gaming Mouse Gpw5,https://detail.1688.com/offer/1039748991398.html,82680.0,Logitech G Pro X Superstrike,155597926,159000.0,450.0,17331.0,0,100461.0,58539.0,70.42
1779471731-9,https://s.1688.com/selloffer/offer_search.htm?keywords=logitech&spm=a260k.home2025.searchbox.0&charset=utf8&sortType=price&descendOrder=true&beginPage=1,1290.0,0.3,适用罗技无线鼠标gpw5狗屁王五代雪豹,https://detail.1688.com/offer/1045659410224.html,83850.0,Logitech G Pro X Superstrike,155597926,159000.0,450.0,17331.0,0,101631.0,57369.0,68.05
1779471736-10,https://s.1688.com/selloffer/offer_search.htm?keywords=logitech&spm=a260k.home2025.searchbox.0&charset=utf8&sortType=price&descendOrder=true&beginPage=1,1295.0,0.3,适用罗技GPW5雪豹无线鼠标 狗屁王五代8K电磁微动电竞游戏双模,https://detail.1688.com/offer/1046616789365.html,84175.0,Logitech G Pro X Superstrike,155597926,159000.0,450.0,17331.0,0,101956.0,57044.0,67.41
1779471745-12,https://s.1688.com/selloffer/offer_search.htm?keywords=logitech&spm=a260k.home2025.searchbox.0&charset=utf8&sortType=price&descendOrder=true&beginPage=1,1350.0,0.3,Logitech Gpro X Superstrike 5Th Generation Snow Leopard Wireless Gaming Mouse Is Suitable for Use,https://detail.1688.com/offer/1037636974156.html,87750.0,Logitech G Pro X Superstrike,155597926,159000.0,450.0,17331.0,0,105531.0,53469.0,60.62
1779471750-13,https://s.1688.com/selloffer/offer_search.htm?keywords=logitech&spm=a260k.home2025.searchbox.0&charset=utf8&sortType=price&descendOrder=true&beginPage=1,1369.0,0.3,罗技GPW5雪豹无线鼠标 狗屁王五代8K电磁微动电竞游戏双模轻量化,https://detail.1688.com/offer/1042734894295.html,88985.0,Logitech G Pro X Superstrike,155597926,159000.0,450.0,17331.0,0,106766.0,52234.0,58.4
